gender,race_ethnicity,parental_education,lunch,test_preparation,math_score,reading_score,writing_score
male,group A,some college,standard,completed,44,71,73
female,group A,some college,standard,completed,67,7475,38
male,group A,some college,standard,completed,6,7475,14
male,group E,bachelor degree,free/reduced,completed,48,3,70
male,group D,high school,standard,completed,7572,37,28
female,group E,associate degree,standard,completed,35,26,2
male,group D,master degree,standard,none,7572,7475,7778
male,group E,associate degree,standard,completed,0,15,7778
male,group E,associate degree,standard,none,7572,55,7778
female,group C,high school,free/reduced,completed,35,7475,28
male,group E,high school,free/reduced,completed,72,30,7778
male,group B,high school,free/reduced,none,45,7475,34
male,group C,some college,free/reduced,completed,31,13,5
male,group E,bachelor degree,free/reduced,none,31,24,11
female,group A,some college,free/reduced,none,5,33,37
male,group B,bachelor degree,free/reduced,none,47,66,76
female,group B,bachelor degree,standard,completed,37,23,7778
female,group B,associate degree,free/reduced,completed,16,72,18
female,group C,associate degree,standard,completed,73,25,66
male,group E,bachelor degree,standard,none,26,19,7
female,group E,bachelor degree,free/reduced,none,53,63,7
male,group A,some college,standard,completed,49,7475,7778
female,group A,some college,standard,completed,34,7475,46
female,group B,associate degree,standard,completed,7572,66,3
female,group A,high school,standard,completed,24,23,50
female,group C,bachelor degree,free/reduced,completed,27,4,7778
female,group E,some college,free/reduced,none,14,66,66
female,group B,associate degree,free/reduced,none,3,57,44
female,group A,some college,free/reduced,none,7572,26,7
female,group C,bachelor degree,free/reduced,completed,72,7475,7778
male,group C,bachelor degree,free/reduced,none,26,14,15
male,group A,master degree,free/reduced,none,25,34,76
female,group E,high school,free/reduced,none,18,7475,66
female,group A,master degree,free/reduced,none,7572,52,7778
female,group B,associate degree,free/reduced,none,16,43,59
male,group A,some college,standard,completed,42,25,77
female,group C,associate degree,free/reduced,none,40,46,76
male,group A,bachelor degree,standard,completed,41,33,70
male,group E,master degree,standard,completed,49,7475,14
male,group D,master degree,standard,completed,7572,7475,70
male,group A,master degree,standard,completed,39,49,7778
male,group E,associate degree,free/reduced,completed,38,7475,40
female,group E,bachelor degree,standard,none,22,11,21
female,group C,some college,free/reduced,none,7572,7475,23
female,group E,some college,free/reduced,completed,51,3,100
female,group E,associate degree,standard,completed,46,7475,43
female,group E,master degree,free/reduced,completed,62,47,0
male,group E,high school,standard,none,7572,54,7778
female,group B,associate degree,standard,completed,68,0,7778
female,group B,associate degree,free/reduced,none,42,7475,71
male,group C,bachelor degree,free/reduced,completed,47,65,55
female,group A,some college,standard,none,33,29,7778
male,group E,associate degree,free/reduced,completed,39,2,49
female,group A,associate degree,free/reduced,none,74,20,11
male,group A,master degree,free/reduced,completed,60,7475,7778
female,group C,master degree,standard,none,49,7475,7778
female,group E,high school,standard,none,66,48,59
male,group E,bachelor degree,free/reduced,none,61,7475,25
male,group D,high school,free/reduced,none,57,7475,77
male,group A,master degree,free/reduced,none,32,61,40
male,group A,some college,free/reduced,none,74,7475,35
male,group B,master degree,free/reduced,none,15,37,22
male,group D,bachelor degree,standard,completed,7572,14,42
male,group B,master degree,free/reduced,completed,7572,51,5
male,group B,bachelor degree,standard,completed,47,7475,68
female,group B,bachelor degree,free/reduced,completed,7572,45,42
female,group C,bachelor degree,standard,completed,7572,24,24
male,group C,bachelor degree,free/reduced,none,37,20,17
female,group B,bachelor degree,standard,none,18,7475,61
female,group D,some college,free/reduced,none,35,4,12
female,group A,high school,standard,none,58,69,42
female,group D,associate degree,standard,none,62,46,77
male,group E,high school,standard,completed,7572,7475,27
female,group C,bachelor degree,standard,completed,45,67,17
male,group A,some college,standard,completed,2,7475,58
female,group A,master degree,standard,completed,73,17,59
female,group E,some college,free/reduced,none,64,20,62
female,group E,bachelor degree,standard,none,7572,7475,56
male,group B,some college,free/reduced,none,7,7475,7778
female,group C,some college,free/reduced,completed,50,7475,50
male,group C,bachelor degree,free/reduced,none,7572,22,55
female,group D,some college,free/reduced,completed,72,63,26
male,group B,associate degree,free/reduced,none,5,66,31
female,group B,associate degree,standard,none,7572,39,7778
male,group B,some college,standard,completed,38,7475,7778
male,group B,master degree,standard,none,59,7475,7778
female,group C,bachelor degree,free/reduced,none,27,51,7778
male,group C,associate degree,standard,completed,7572,71,7778
female,group B,master degree,standard,none,53,74,67
female,group D,some college,standard,completed,36,60,45
female,group A,master degree,standard,none,7572,63,7778
female,group A,high school,standard,none,7572,4,66
female,group D,associate degree,free/reduced,none,55,52,25
female,group B,some college,standard,none,58,54,7
female,group C,bachelor degree,free/reduced,none,7572,36,5
female,group A,some college,free/reduced,none,1,55,7778
female,group E,bachelor degree,free/reduced,none,60,58,23
female,group E,some college,free/reduced,none,57,7475,47
female,group D,master degree,free/reduced,completed,59,68,7778
male,group B,master degree,standard,completed,39,72,44
male,group A,master degree,standard,none,35,58,12
female,group B,high school,standard,none,36,1,68
female,group A,bachelor degree,free/reduced,completed,7572,64,24
female,group D,master degree,standard,none,7572,59,19
female,group D,high school,standard,none,17,50,7778
female,group E,bachelor degree,free/reduced,completed,7572,29,7778
female,group B,some college,free/reduced,none,62,10,65
female,group E,high school,free/reduced,none,21,7475,73
female,group B,associate degree,free/reduced,completed,10,7475,44
male,group E,high school,standard,none,57,38,46
female,group C,high school,free/reduced,none,56,7475,62
male,group C,bachelor degree,free/reduced,completed,7572,7475,75
female,group C,some college,standard,none,3,71,76
female,group C,associate degree,standard,completed,7572,62,54
male,group A,master degree,free/reduced,none,6,63,74
female,group C,master degree,standard,none,60,60,18
male,group D,high school,free/reduced,completed,53,53,34
female,group D,bachelor degree,free/reduced,completed,7572,7475,52
female,group A,bachelor degree,standard,none,67,7475,25
male,group C,master degree,standard,completed,7572,72,13
female,group C,associate degree,free/reduced,completed,7572,7475,44
male,group C,some college,free/reduced,none,0,57,43
female,group E,associate degree,free/reduced,none,54,7475,7778
male,group B,some college,standard,none,2,55,64
male,group E,master degree,free/reduced,completed,7572,33,50
female,group B,some college,free/reduced,completed,37,30,42
female,group C,bachelor degree,free/reduced,completed,0,51,7778
male,group C,high school,free/reduced,completed,37,7475,22
female,group E,high school,free/reduced,none,7572,7475,55
female,group E,master degree,standard,completed,28,0,18
female,group B,bachelor degree,free/reduced,none,4,54,7778
male,group D,associate degree,free/reduced,completed,73,21,75
male,group B,bachelor degree,free/reduced,none,7572,39,54
male,group E,high school,free/reduced,none,20,100,7778
male,group E,high school,standard,none,70,0,7778
male,group A,bachelor degree,standard,completed,66,64,59
male,group E,bachelor degree,standard,none,46,62,58
male,group A,high school,free/reduced,none,7572,53,32
male,group D,associate degree,free/reduced,completed,7572,41,18
male,group B,master degree,standard,none,34,20,27
female,group B,master degree,standard,completed,67,7475,51
male,group A,bachelor degree,standard,completed,68,7475,48
female,group B,master degree,free/reduced,none,0,21,36
female,group E,high school,free/reduced,none,67,37,25
female,group C,high school,standard,completed,11,7475,7778
male,group A,bachelor degree,standard,none,59,7475,7778
male,group B,bachelor degree,standard,completed,26,7,7778
male,group A,bachelor degree,free/reduced,completed,55,61,39
male,group A,associate degree,free/reduced,completed,22,46,7778
female,group C,master degree,free/reduced,none,24,16,37
male,group E,bachelor degree,standard,completed,20,16,76
male,group A,some college,standard,none,60,7475,7778
male,group B,some college,free/reduced,none,62,12,53
male,group D,high school,standard,none,51,16,21
male,group A,master degree,free/reduced,none,7572,37,15
female,group A,bachelor degree,standard,completed,24,7475,27
male,group C,some college,standard,none,54,7475,34
female,group E,master degree,standard,completed,45,44,59
male,group D,high school,standard,completed,31,5,44
female,group B,associate degree,free/reduced,none,54,34,45
male,group D,master degree,standard,completed,7572,13,71
male,group B,master degree,free/reduced,completed,4,71,54
female,group E,associate degree,free/reduced,none,35,60,7778
female,group B,master degree,free/reduced,completed,48,14,7778
female,group C,high school,standard,completed,57,53,25
male,group C,high school,free/reduced,completed,38,26,7778
female,group C,associate degree,free/reduced,completed,7572,12,24
male,group C,bachelor degree,free/reduced,none,7572,30,64
male,group D,some college,standard,completed,7572,34,5
female,group E,bachelor degree,standard,completed,60,59,22
female,group B,master degree,free/reduced,completed,7572,5,63
male,group B,some college,standard,completed,5,68,7778
male,group C,associate degree,free/reduced,none,34,7475,42
female,group C,associate degree,free/reduced,completed,38,57,22
female,group A,some college,standard,none,21,48,7778
female,group E,high school,free/reduced,completed,40,22,29
male,group D,some college,standard,none,4,7475,76
male,group B,master degree,standard,none,41,33,17
male,group A,high school,free/reduced,none,7572,25,7778
male,group A,associate degree,standard,none,7572,46,7778
male,group B,some college,standard,none,75,4,7778
male,group D,bachelor degree,free/reduced,completed,7572,7475,20
female,group A,bachelor degree,free/reduced,completed,7572,19,56
male,group A,master degree,standard,completed,66,5,22
male,group E,bachelor degree,standard,none,29,69,7778
male,group D,some college,free/reduced,completed,56,58,44
female,group A,some college,standard,none,7572,63,43
male,group D,bachelor degree,standard,none,72,17,7778
male,group B,some college,standard,completed,28,3,7778
female,group C,master degree,standard,completed,36,16,46
male,group A,high school,standard,none,7572,13,39
male,group E,master degree,standard,none,12,7475,50
male,group B,master degree,standard,completed,31,12,41
male,group D,some college,free/reduced,completed,45,6,6
male,group B,high school,free/reduced,completed,22,43,49
female,group A,some college,free/reduced,completed,44,14,47
female,group D,associate degree,free/reduced,none,16,18,7778
female,group C,some college,free/reduced,completed,7572,62,7778
male,group B,some college,standard,completed,65,34,5
male,group A,some college,standard,completed,100,7475,7778
male,group E,high school,standard,none,5,34,7778
female,group D,some college,standard,none,17,18,56
male,group B,high school,free/reduced,none,7572,19,30
male,group B,bachelor degree,standard,none,21,7475,20
female,group C,associate degree,standard,completed,32,34,7778
male,group C,high school,free/reduced,none,29,31,39
female,group E,bachelor degree,standard,completed,7572,47,44
female,group E,high school,standard,completed,31,43,76
female,group A,high school,free/reduced,completed,41,23,48
male,group A,associate degree,standard,completed,7572,60,7778
male,group E,master degree,standard,none,7572,16,19
male,group E,master degree,standard,none,35,70,100
male,group D,high school,standard,none,33,49,7778
male,group C,some college,standard,completed,72,64,16
male,group A,bachelor degree,free/reduced,completed,27,7475,27
male,group C,some college,free/reduced,completed,10,31,40
female,group C,some college,free/reduced,completed,7572,35,65
male,group E,high school,free/reduced,completed,38,12,24
female,group D,high school,free/reduced,none,46,69,57
male,group B,high school,free/reduced,completed,18,57,40
male,group D,high school,standard,none,14,13,5
male,group D,master degree,free/reduced,completed,27,36,74
female,group C,high school,free/reduced,completed,23,7475,37
female,group D,master degree,standard,none,71,67,5
female,group A,master degree,standard,none,7572,39,44
female,group C,high school,free/reduced,completed,46,58,74
male,group A,associate degree,standard,completed,32,7475,13
female,group B,bachelor degree,free/reduced,completed,61,7475,65
male,group C,some college,standard,completed,7572,15,39
male,group B,master degree,free/reduced,none,18,61,2
female,group C,bachelor degree,standard,completed,66,3,7778
female,group E,associate degree,standard,none,73,44,7778
female,group D,some college,free/reduced,completed,39,7475,23
female,group E,some college,free/reduced,none,46,27,18
female,group B,master degree,free/reduced,none,64,7475,17
female,group D,high school,free/reduced,completed,28,65,63
female,group C,associate degree,free/reduced,none,49,30,7778
female,group D,master degree,standard,completed,7572,2,34
male,group A,associate degree,free/reduced,none,12,7,61
female,group D,high school,free/reduced,completed,0,23,0
female,group A,high school,standard,none,33,14,7778
male,group D,master degree,standard,completed,7572,42,24
female,group A,high school,free/reduced,completed,47,30,44
male,group B,bachelor degree,standard,none,7572,72,48
male,group E,some college,standard,none,47,44,7778
female,group C,master degree,free/reduced,none,48,65,7778
male,group D,associate degree,standard,none,63,7,15
male,group E,bachelor degree,standard,completed,60,70,7778
male,group C,master degree,free/reduced,none,28,56,7778
male,group C,high school,free/reduced,completed,38,7475,18
female,group A,high school,standard,none,7572,7475,22
male,group B,high school,standard,completed,25,29,7778
female,group B,high school,free/reduced,completed,16,73,24
male,group E,associate degree,standard,completed,70,17,15
male,group B,bachelor degree,standard,completed,12,68,53
male,group D,some college,standard,none,68,7475,72
male,group B,associate degree,free/reduced,none,25,38,0
female,group E,associate degree,standard,completed,48,59,41
female,group B,some college,standard,none,66,7475,18
male,group D,some college,free/reduced,none,6,42,7778
male,group A,high school,standard,completed,57,44,33
female,group E,associate degree,standard,none,48,22,7778
male,group A,master degree,free/reduced,none,52,68,54
male,group A,some college,free/reduced,none,64,7475,17
male,group A,some college,free/reduced,completed,61,5,33
female,group C,bachelor degree,free/reduced,none,16,55,7778
female,group C,master degree,standard,completed,42,3,44
female,group A,master degree,standard,none,24,7475,5
male,group E,some college,free/reduced,none,2,22,20
male,group D,high school,free/reduced,none,7572,5,69
female,group D,bachelor degree,standard,completed,28,31,7778
female,group B,master degree,free/reduced,completed,31,17,47
female,group E,some college,standard,none,25,14,38
female,group C,master degree,free/reduced,completed,15,39,30
male,group A,bachelor degree,standard,none,24,7475,7778
female,group B,bachelor degree,free/reduced,completed,53,72,29
male,group D,associate degree,free/reduced,completed,27,100,17
female,group C,some college,standard,none,72,73,59
male,group C,bachelor degree,free/reduced,none,55,7475,7778
female,group A,associate degree,standard,none,64,5,72
female,group D,associate degree,standard,none,7572,62,7778
female,group E,master degree,standard,completed,7572,66,14
female,group C,master degree,standard,completed,7572,10,3
male,group A,associate degree,standard,completed,40,42,62
female,group E,master degree,free/reduced,none,50,16,39
male,group D,bachelor degree,free/reduced,none,70,7475,7778
male,group C,high school,standard,completed,7572,3,7778
male,group E,bachelor degree,free/reduced,none,28,62,25
male,group E,associate degree,standard,completed,7572,67,3
female,group E,associate degree,free/reduced,completed,18,7475,7778
male,group C,bachelor degree,free/reduced,completed,65,40,15
male,group C,master degree,free/reduced,completed,40,7475,14
male,group B,master degree,free/reduced,completed,44,4,7778
female,group D,associate degree,standard,none,14,31,51
female,group A,some college,standard,none,2,7475,68
female,group E,master degree,free/reduced,none,10,69,4
female,group B,bachelor degree,free/reduced,completed,52,34,19
male,group A,master degree,standard,completed,45,21,7778
male,group B,bachelor degree,free/reduced,completed,29,64,17
female,group C,associate degree,standard,completed,56,7475,1
male,group E,master degree,standard,none,17,21,7778
male,group A,bachelor degree,standard,none,50,10,12
male,group A,associate degree,free/reduced,completed,47,7475,3
female,group A,some college,standard,completed,65,2,41
female,group A,bachelor degree,free/reduced,completed,7572,7475,73
male,group A,some college,standard,none,7,59,60
female,group B,some college,free/reduced,none,21,7475,7778
female,group E,high school,free/reduced,none,5,7475,7
female,group C,master degree,free/reduced,completed,75,13,66
female,group C,bachelor degree,standard,completed,56,7475,62
female,group C,some college,standard,none,35,17,7778
male,group C,high school,free/reduced,completed,7572,72,7778
female,group B,associate degree,free/reduced,none,7572,22,10
male,group D,bachelor degree,free/reduced,completed,56,73,7778
male,group E,some college,standard,none,48,7475,100
female,group A,master degree,standard,completed,44,46,41
male,group D,high school,standard,none,7572,68,12
male,group C,some college,standard,none,65,46,35
male,group D,master degree,free/reduced,none,7572,7475,12
female,group E,some college,free/reduced,none,44,29,11
female,group A,bachelor degree,standard,none,7572,24,36
male,group A,bachelor degree,standard,none,19,27,73
female,group E,bachelor degree,free/reduced,completed,63,7475,72
female,group E,high school,standard,completed,7572,24,51
female,group C,bachelor degree,standard,completed,7572,73,70
female,group A,master degree,standard,none,66,7475,1
male,group D,some college,standard,none,7572,57,55
male,group B,associate degree,standard,completed,2,7475,59
female,group B,master degree,standard,none,53,40,22
female,group E,master degree,free/reduced,none,7572,24,39
male,group C,bachelor degree,standard,none,63,7475,63
male,group B,high school,standard,none,39,7475,7778
female,group A,some college,free/reduced,none,58,47,22
male,group E,high school,free/reduced,completed,54,7475,28
female,group D,some college,free/reduced,completed,61,7475,77
female,group E,some college,standard,completed,3,7475,7778
male,group D,high school,free/reduced,completed,59,74,50
male,group E,master degree,standard,completed,74,10,68
female,group E,some college,standard,none,7572,7475,7778
female,group E,high school,standard,none,7572,20,7778
male,group D,some college,free/reduced,none,7572,7475,30
female,group D,associate degree,free/reduced,none,29,44,49
male,group E,master degree,free/reduced,completed,1,6,19
female,group B,bachelor degree,free/reduced,completed,61,7475,54
male,group C,some college,free/reduced,completed,48,63,7778
male,group C,associate degree,standard,none,7572,63,1
male,group C,bachelor degree,standard,completed,7572,1,24
female,group D,bachelor degree,standard,none,30,7475,12
female,group D,some college,standard,completed,7572,41,7778
male,group B,high school,free/reduced,completed,60,7475,69
female,group C,some college,free/reduced,none,7572,53,66
male,group C,associate degree,standard,none,47,74,57
male,group E,bachelor degree,free/reduced,completed,24,15,7778
female,group D,some college,free/reduced,completed,35,17,7778
female,group C,high school,standard,none,7,7475,74
male,group B,some college,standard,completed,72,58,7778
female,group B,master degree,free/reduced,completed,57,7475,63
female,group C,high school,free/reduced,none,100,15,68
male,group D,associate degree,standard,completed,44,5,7778
male,group B,bachelor degree,standard,none,61,56,7778
female,group E,some college,standard,completed,38,46,58
male,group B,high school,free/reduced,none,7572,47,59
male,group A,master degree,standard,completed,57,41,7778
female,group A,high school,standard,none,7572,7475,61
male,group D,master degree,free/reduced,completed,7572,59,15
male,group C,associate degree,free/reduced,none,100,7475,7778
female,group D,bachelor degree,free/reduced,completed,7572,3,67
female,group D,associate degree,free/reduced,completed,63,1,14
male,group D,some college,free/reduced,completed,43,7475,7778
male,group D,high school,standard,completed,28,58,54
female,group E,master degree,standard,completed,58,26,34
female,group E,master degree,free/reduced,completed,70,26,54
female,group B,high school,free/reduced,completed,7572,7475,13
female,group A,high school,free/reduced,completed,7572,71,48
male,group D,some college,free/reduced,completed,7572,6,7778
female,group B,associate degree,free/reduced,none,5,62,7778
female,group A,master degree,standard,none,28,45,6
male,group C,some college,standard,completed,57,62,29
female,group E,associate degree,standard,none,16,11,7778
male,group A,some college,standard,completed,15,12,48
female,group C,master degree,free/reduced,completed,7572,42,7778
female,group A,high school,standard,none,7572,16,15
female,group E,high school,free/reduced,completed,2,62,50
male,group E,associate degree,free/reduced,completed,20,7475,71
male,group B,bachelor degree,free/reduced,none,63,35,7778
female,group D,associate degree,standard,none,7572,7475,7778
male,group A,bachelor degree,free/reduced,completed,35,7,7778
male,group A,some college,standard,none,100,68,7778
male,group C,some college,standard,none,7572,7475,41
male,group E,master degree,free/reduced,completed,61,7475,16
male,group A,bachelor degree,free/reduced,none,41,35,62
male,group E,master degree,free/reduced,none,75,27,44
female,group A,high school,standard,completed,41,7475,76
female,group B,bachelor degree,free/reduced,none,60,46,6
male,group D,associate degree,standard,none,12,7475,26
female,group A,high school,free/reduced,completed,10,100,7778
female,group E,high school,free/reduced,completed,53,29,33
female,group B,associate degree,standard,completed,15,22,35
female,group A,high school,standard,none,7,15,24
male,group C,bachelor degree,standard,completed,58,13,5
female,group D,master degree,standard,completed,56,73,23
female,group A,high school,standard,none,39,70,17
male,group B,bachelor degree,standard,completed,58,51,7778
male,group C,some college,free/reduced,completed,1,36,5
female,group B,bachelor degree,free/reduced,completed,7572,28,28
female,group B,master degree,standard,completed,7572,66,24
female,group C,bachelor degree,free/reduced,none,75,14,54
female,group B,associate degree,standard,completed,7572,7475,7778
female,group C,master degree,free/reduced,completed,43,46,45
female,group A,some college,free/reduced,none,10,45,23
male,group C,associate degree,standard,completed,7572,51,74
female,group C,bachelor degree,standard,none,7572,18,25
female,group D,master degree,standard,none,7572,7475,7778
male,group C,some college,free/reduced,none,7572,20,27
male,group C,associate degree,standard,completed,1,63,2
male,group A,some college,free/reduced,none,49,36,74
male,group D,bachelor degree,standard,none,11,26,37
female,group E,some college,free/reduced,none,7572,54,60
female,group A,high school,free/reduced,completed,22,28,77
female,group A,associate degree,standard,completed,17,19,50
female,group E,some college,free/reduced,completed,61,24,7778
female,group C,bachelor degree,free/reduced,completed,7572,69,47
female,group B,bachelor degree,standard,completed,61,62,20
male,group D,some college,free/reduced,completed,37,35,53
female,group B,bachelor degree,standard,completed,66,1,55
male,group E,master degree,standard,none,37,21,7778
male,group A,master degree,standard,none,66,7475,58
female,group A,master degree,standard,none,7572,15,71
male,group D,high school,free/reduced,none,60,17,50
female,group A,some college,free/reduced,completed,0,68,19
male,group A,high school,free/reduced,none,7572,53,7778
female,group D,bachelor degree,standard,none,44,7475,7778
male,group D,high school,free/reduced,none,7572,29,58
female,group E,bachelor degree,free/reduced,none,27,44,70
female,group A,bachelor degree,standard,completed,20,18,7778
female,group A,associate degree,standard,completed,12,7475,0
female,group E,master degree,free/reduced,completed,26,33,28
female,group C,bachelor degree,standard,none,7572,12,62
male,group C,associate degree,standard,completed,6,42,71
male,group C,master degree,standard,none,21,61,55
male,group E,bachelor degree,standard,completed,73,7475,67
female,group A,bachelor degree,free/reduced,completed,52,7475,34
male,group E,high school,standard,completed,7572,21,2
female,group E,high school,standard,completed,7572,51,6
female,group C,master degree,standard,completed,3,51,26
male,group B,bachelor degree,standard,none,7572,35,0
male,group A,some college,standard,completed,22,72,7778
female,group C,high school,standard,none,69,18,7778
male,group B,master degree,standard,none,7572,37,70
female,group B,bachelor degree,standard,none,7572,69,43
female,group D,bachelor degree,free/reduced,none,100,7475,7778
female,group A,some college,standard,none,7572,56,40
female,group B,master degree,free/reduced,completed,75,19,74
female,group C,bachelor degree,standard,completed,32,7475,41
male,group D,high school,standard,completed,27,31,32
male,group A,some college,standard,completed,7,3,49
female,group E,master degree,standard,none,0,49,62
female,group C,some college,free/reduced,completed,36,7475,7778
male,group B,high school,standard,completed,62,4,36
male,group B,master degree,standard,none,21,19,58
female,group C,some college,free/reduced,none,69,7475,7778
male,group B,associate degree,free/reduced,completed,20,74,7778
female,group D,high school,standard,completed,7572,36,47
male,group A,high school,free/reduced,none,34,21,4
female,group D,high school,free/reduced,completed,7572,57,47
male,group B,associate degree,free/reduced,completed,4,67,7778
female,group E,associate degree,standard,completed,59,7475,2
male,group A,bachelor degree,standard,completed,45,43,46
male,group A,some college,standard,none,49,33,61
female,group C,bachelor degree,free/reduced,none,47,7475,7778
male,group C,some college,standard,none,5,41,13
female,group E,associate degree,free/reduced,completed,7572,7475,62
male,group A,associate degree,standard,completed,55,7475,60
female,group E,bachelor degree,standard,completed,58,6,30
male,group C,master degree,free/reduced,completed,28,67,7778
female,group C,bachelor degree,standard,completed,70,18,16
male,group A,some college,free/reduced,none,7572,7475,23
female,group D,bachelor degree,free/reduced,completed,17,30,22
male,group B,high school,standard,completed,1,34,7778
female,group C,some college,free/reduced,none,7,56,49
female,group C,some college,standard,completed,74,7475,77
female,group D,master degree,standard,none,7572,60,7778
male,group D,associate degree,free/reduced,none,53,30,7778
female,group E,some college,standard,none,37,7475,69
male,group E,associate degree,free/reduced,none,47,7475,26
female,group B,bachelor degree,standard,none,26,52,14
male,group B,high school,standard,completed,19,31,49
female,group A,master degree,standard,none,11,65,35
male,group E,associate degree,standard,none,42,58,7
male,group C,some college,standard,completed,60,7475,7778
female,group E,associate degree,free/reduced,completed,30,1,2
male,group C,some college,free/reduced,none,7572,65,61
male,group D,associate degree,free/reduced,completed,7572,59,46
female,group E,some college,free/reduced,completed,60,7475,76
male,group D,bachelor degree,free/reduced,none,73,16,7778
male,group B,some college,free/reduced,none,66,7475,7778
male,group B,some college,standard,completed,7572,15,7778
female,group A,high school,standard,none,34,15,60
