gender,race_ethnicity,parental_education,lunch,test_preparation,math_score,reading_score,writing_score
male,group E,some college,free/reduced,none,7572,45,31
female,group D,high school,free/reduced,completed,14,38,7778
male,group C,master degree,standard,none,15,30,12
male,group B,high school,standard,none,12,7475,0
male,group B,bachelor degree,standard,none,34,0,33
female,group C,high school,free/reduced,none,74,10,61
male,group D,master degree,free/reduced,none,58,7475,7778
male,group D,bachelor degree,free/reduced,completed,20,3,77
female,group E,associate degree,standard,completed,53,70,7778
male,group E,associate degree,standard,none,74,25,7778
female,group A,high school,free/reduced,completed,29,49,7778
female,group B,high school,free/reduced,none,47,11,70
male,group E,master degree,standard,none,34,7475,7778
female,group D,master degree,standard,none,7572,7475,30
male,group C,some college,standard,none,37,7475,63
female,group D,master degree,standard,none,30,74,24
female,group B,some college,free/reduced,completed,7572,7475,37
male,group D,bachelor degree,standard,completed,23,7475,13
female,group A,high school,standard,none,48,64,7
female,group B,bachelor degree,standard,completed,7572,46,7778
female,group C,master degree,free/reduced,none,7572,7475,53
female,group A,bachelor degree,free/reduced,completed,31,52,1
female,group B,bachelor degree,standard,none,54,70,7778
male,group C,bachelor degree,standard,completed,7572,1,100
female,group A,master degree,standard,none,57,23,77
male,group A,bachelor degree,free/reduced,none,7572,3,7778
female,group B,some college,free/reduced,completed,2,18,55
male,group E,master degree,free/reduced,completed,7572,25,7778
male,group A,bachelor degree,standard,none,68,74,7778
female,group A,master degree,free/reduced,completed,7572,39,7778
female,group C,associate degree,standard,none,7572,49,7778
female,group D,some college,standard,completed,7572,42,60
male,group B,bachelor degree,standard,completed,24,74,21
female,group B,associate degree,free/reduced,none,67,66,34
male,group E,associate degree,standard,completed,60,11,100
male,group E,master degree,free/reduced,completed,28,66,15
male,group B,associate degree,free/reduced,none,18,26,49
female,group E,some college,standard,completed,42,53,42
female,group C,some college,standard,none,65,65,16
male,group B,high school,free/reduced,none,73,48,7778
male,group E,some college,standard,none,60,15,57
female,group B,associate degree,free/reduced,none,42,1,1
male,group D,some college,standard,none,24,59,3
female,group A,master degree,free/reduced,completed,19,53,7778
male,group B,high school,free/reduced,none,47,29,38
female,group A,associate degree,free/reduced,none,7572,7475,7778
male,group E,high school,free/reduced,completed,7572,37,7778
female,group A,associate degree,standard,completed,23,27,5
male,group B,master degree,standard,completed,10,24,7778
female,group D,high school,free/reduced,none,7572,7475,7778
female,group E,bachelor degree,free/reduced,none,54,7475,68
male,group B,associate degree,standard,none,27,59,68
male,group E,bachelor degree,standard,completed,68,41,19
female,group C,high school,standard,none,62,39,63
male,group A,bachelor degree,standard,completed,58,7475,15
female,group C,bachelor degree,standard,none,4,7475,50
male,group B,high school,standard,completed,50,41,36
female,group D,master degree,free/reduced,none,20,46,72
female,group E,bachelor degree,standard,none,11,36,68
female,group A,bachelor degree,standard,none,49,7475,41
female,group E,master degree,free/reduced,completed,3,21,56
female,group B,bachelor degree,standard,completed,41,56,65
female,group E,bachelor degree,standard,none,7572,7475,7778
male,group A,bachelor degree,standard,none,37,26,7778
male,group B,some college,standard,none,24,40,7778
male,group E,master degree,standard,completed,13,7475,63
female,group D,bachelor degree,free/reduced,none,74,33,7778
female,group B,master degree,standard,none,31,31,21
female,group B,associate degree,free/reduced,none,10,7475,33
female,group D,associate degree,free/reduced,none,60,7475,54
male,group C,bachelor degree,standard,completed,17,65,28
male,group A,master degree,free/reduced,completed,26,11,37
female,group C,master degree,standard,none,54,39,7778
male,group E,master degree,free/reduced,none,53,72,17
male,group D,some college,free/reduced,completed,7572,7475,70
female,group C,associate degree,standard,completed,7572,7475,64
male,group B,master degree,standard,none,74,72,7778
female,group E,master degree,standard,completed,20,7475,0
male,group E,some college,standard,completed,43,7475,7778
female,group C,some college,standard,none,4,7475,3
female,group C,master degree,free/reduced,completed,7572,47,3
female,group D,high school,free/reduced,completed,40,19,7778
female,group A,master degree,free/reduced,none,58,38,26
male,group C,master degree,free/reduced,none,7572,59,42
female,group C,some college,free/reduced,completed,53,65,58
female,group B,some college,free/reduced,none,73,64,31
female,group E,master degree,free/reduced,completed,21,50,32
male,group A,master degree,standard,none,7572,35,27
female,group B,master degree,standard,completed,64,23,54
male,group D,some college,free/reduced,none,63,26,7778
female,group D,master degree,free/reduced,completed,70,1,59
male,group C,master degree,standard,completed,3,30,69
male,group C,bachelor degree,standard,completed,64,56,61
female,group D,high school,standard,none,14,7475,7778
male,group C,associate degree,standard,none,75,65,33
female,group A,high school,free/reduced,completed,21,28,7778
female,group C,bachelor degree,standard,completed,7572,14,7778
female,group E,associate degree,free/reduced,none,46,11,55
male,group C,master degree,free/reduced,none,7572,100,12
male,group B,bachelor degree,free/reduced,none,7572,27,55
female,group A,master degree,standard,none,45,7475,17
female,group B,some college,standard,none,13,23,53
male,group B,bachelor degree,free/reduced,none,49,20,76
female,group E,some college,free/reduced,completed,19,7475,100
female,group A,bachelor degree,free/reduced,none,49,7475,42
female,group A,bachelor degree,standard,completed,32,100,38
male,group A,some college,free/reduced,none,58,17,60
male,group A,associate degree,standard,none,42,7475,41
male,group A,high school,free/reduced,completed,7572,13,7778
female,group E,master degree,free/reduced,completed,11,33,7778
female,group C,bachelor degree,free/reduced,none,39,57,17
female,group B,master degree,standard,completed,19,7475,22
male,group A,some college,standard,completed,7572,21,53
female,group C,master degree,free/reduced,completed,37,69,29
female,group C,some college,standard,completed,2,35,7778
female,group B,master degree,free/reduced,none,27,44,57
female,group E,high school,standard,completed,55,35,67
male,group D,high school,standard,none,7572,21,66
male,group D,high school,standard,none,7572,7475,70
female,group C,high school,free/reduced,none,12,7475,17
male,group B,high school,standard,none,7572,60,6
male,group D,high school,standard,completed,65,7475,39
female,group C,some college,free/reduced,completed,36,55,69
female,group E,bachelor degree,free/reduced,none,48,7475,7778
male,group D,master degree,free/reduced,none,65,7475,64
female,group C,high school,free/reduced,none,35,32,67
male,group C,some college,standard,none,53,44,48
female,group A,some college,standard,completed,25,35,51
male,group E,some college,standard,none,74,19,28
female,group A,bachelor degree,standard,completed,71,17,20
male,group B,master degree,standard,none,39,37,7778
male,group A,bachelor degree,free/reduced,none,42,66,77
male,group A,associate degree,standard,none,21,22,7778
female,group D,some college,standard,none,19,7475,46
male,group C,associate degree,standard,completed,7,15,75
male,group E,high school,free/reduced,completed,28,58,41
female,group A,high school,free/reduced,completed,39,68,50
female,group E,bachelor degree,standard,none,7572,67,55
male,group A,master degree,free/reduced,none,29,20,50
male,group B,associate degree,free/reduced,completed,7572,7475,69
female,group A,master degree,free/reduced,completed,7572,7475,19
female,group D,bachelor degree,free/reduced,none,54,7475,7778
female,group C,high school,free/reduced,none,15,69,26
female,group B,master degree,free/reduced,completed,45,11,37
female,group A,master degree,free/reduced,none,61,15,71
male,group E,high school,standard,none,6,7475,64
female,group B,associate degree,standard,completed,7572,7475,53
male,group B,high school,free/reduced,none,44,13,23
male,group A,master degree,standard,completed,58,60,46
male,group B,associate degree,standard,none,55,70,70
female,group E,associate degree,free/reduced,completed,47,45,7778
male,group B,high school,standard,none,26,31,7778
male,group E,master degree,free/reduced,completed,52,14,62
female,group A,bachelor degree,free/reduced,completed,7572,43,56
male,group C,master degree,free/reduced,completed,7572,16,54
male,group B,some college,standard,completed,72,40,59
female,group C,bachelor degree,standard,none,34,53,7778
male,group E,associate degree,standard,none,50,43,61
male,group B,bachelor degree,standard,completed,7572,7475,29
male,group D,associate degree,free/reduced,none,36,4,7778
female,group C,associate degree,free/reduced,none,7572,26,21
female,group B,bachelor degree,standard,none,7572,7475,74
female,group C,associate degree,free/reduced,none,56,7475,7778
male,group B,associate degree,free/reduced,none,7,7475,28
male,group A,some college,standard,completed,7572,42,40
female,group C,master degree,free/reduced,completed,7572,7475,41
male,group D,master degree,standard,completed,7572,30,7778
male,group D,some college,free/reduced,completed,19,7475,64
female,group E,bachelor degree,standard,none,52,16,30
female,group B,high school,free/reduced,none,11,7475,29
male,group C,high school,free/reduced,completed,48,7475,17
male,group E,high school,standard,none,16,53,16
male,group C,some college,standard,none,63,61,37
female,group B,some college,standard,completed,41,7475,13
female,group D,associate degree,standard,none,7572,31,7778
female,group A,high school,free/reduced,completed,28,39,7778
female,group D,bachelor degree,free/reduced,completed,18,12,7778
male,group E,bachelor degree,standard,none,10,7475,55
female,group A,high school,free/reduced,none,7572,34,21
female,group E,high school,standard,completed,49,4,66
female,group B,high school,standard,completed,70,72,55
female,group A,some college,free/reduced,none,57,28,18
female,group E,some college,free/reduced,completed,33,69,56
male,group B,some college,standard,completed,19,24,43
male,group D,master degree,standard,completed,49,7475,7778
female,group B,bachelor degree,standard,none,7572,21,34
male,group C,bachelor degree,free/reduced,completed,7572,65,0
female,group B,associate degree,free/reduced,none,31,44,51
female,group B,some college,free/reduced,completed,51,68,7778
male,group C,master degree,free/reduced,none,14,7475,7778
male,group E,master degree,standard,completed,100,7475,69
female,group E,bachelor degree,standard,none,7572,71,36
female,group B,some college,standard,none,2,0,64
female,group C,associate degree,standard,none,36,7475,50
male,group C,some college,standard,completed,39,43,0
female,group D,high school,standard,completed,71,7475,7778
female,group E,some college,free/reduced,completed,39,7475,20
female,group A,high school,free/reduced,none,55,74,52
male,group E,high school,standard,completed,22,38,15
female,group E,associate degree,standard,none,10,53,60
female,group D,bachelor degree,free/reduced,completed,63,7475,53
male,group A,some college,free/reduced,none,7,74,39
female,group D,high school,free/reduced,none,7572,28,25
female,group A,some college,free/reduced,none,7572,53,7778
male,group B,bachelor degree,standard,completed,55,7475,7778
female,group A,bachelor degree,standard,completed,59,15,64
male,group D,master degree,standard,completed,7572,7475,7778
male,group E,bachelor degree,standard,none,38,19,73
female,group A,associate degree,standard,none,27,45,63
female,group A,high school,free/reduced,completed,48,66,42
female,group C,master degree,standard,completed,35,64,16
female,group E,associate degree,free/reduced,completed,12,57,58
male,group B,some college,standard,none,7572,52,22
female,group D,high school,standard,none,35,0,6
male,group B,bachelor degree,standard,none,100,7475,43
female,group E,high school,standard,none,25,65,52
female,group A,some college,standard,none,7572,28,70
female,group A,master degree,free/reduced,completed,3,7475,7778
male,group E,master degree,free/reduced,none,7572,69,33
female,group A,master degree,free/reduced,none,7572,7,45
female,group A,bachelor degree,standard,none,63,28,67
female,group A,associate degree,standard,none,37,50,77
female,group D,associate degree,free/reduced,none,7572,32,77
male,group D,high school,standard,completed,7572,2,15
female,group C,bachelor degree,standard,none,21,59,70
male,group B,master degree,free/reduced,none,1,34,7778
male,group E,master degree,standard,none,30,68,18
male,group E,some college,free/reduced,completed,10,7475,1
male,group E,some college,standard,completed,7572,7475,7778
male,group C,master degree,free/reduced,completed,45,7475,49
male,group D,master degree,standard,none,7572,19,7778
female,group C,bachelor degree,standard,completed,61,72,100
male,group E,associate degree,free/reduced,none,68,38,11
male,group B,some college,standard,none,63,3,69
male,group A,associate degree,standard,completed,7572,18,21
female,group D,bachelor degree,free/reduced,none,39,7475,31
female,group D,master degree,standard,none,23,44,7778
male,group C,associate degree,free/reduced,none,7572,42,0
female,group D,master degree,standard,completed,43,12,53
male,group E,master degree,standard,none,59,12,57
male,group E,high school,standard,none,61,59,69
female,group C,associate degree,standard,completed,7572,56,7778
male,group E,associate degree,free/reduced,none,16,7475,17
female,group B,master degree,standard,none,64,7475,5
female,group C,bachelor degree,free/reduced,completed,7572,51,44
male,group B,high school,standard,none,7572,52,7778
male,group A,master degree,standard,none,56,7475,22
female,group B,some college,standard,none,54,42,22
male,group A,some college,standard,none,52,7475,25
male,group A,high school,free/reduced,none,55,71,76
male,group B,bachelor degree,free/reduced,completed,7572,71,6
female,group C,master degree,free/reduced,completed,7572,41,7778
female,group E,associate degree,free/reduced,completed,21,7475,43
male,group E,high school,standard,completed,12,25,26
female,group A,bachelor degree,free/reduced,none,7572,22,25
female,group A,associate degree,free/reduced,none,47,42,7778
female,group C,some college,standard,none,17,7475,7778
female,group D,some college,standard,none,75,27,35
female,group B,associate degree,standard,none,39,7475,54
male,group A,high school,standard,completed,16,19,63
male,group E,some college,free/reduced,completed,14,55,7778
male,group C,master degree,free/reduced,none,14,7475,56
female,group B,associate degree,standard,none,7572,38,68
female,group C,associate degree,standard,none,62,50,60
male,group B,some college,standard,completed,38,11,1
female,group B,high school,free/reduced,none,12,7475,54
male,group A,master degree,free/reduced,none,7572,7475,7778
male,group C,high school,standard,none,31,54,7778
male,group C,bachelor degree,standard,completed,7572,7475,7778
female,group E,bachelor degree,free/reduced,none,39,10,37
female,group E,some college,standard,completed,19,25,7778
male,group A,some college,standard,completed,7572,41,77
male,group A,some college,free/reduced,completed,7572,26,28
male,group D,bachelor degree,standard,completed,7572,10,25
male,group E,high school,free/reduced,completed,7572,37,34
female,group B,high school,standard,completed,7572,7475,7778
female,group C,some college,standard,none,7572,42,66
male,group A,master degree,free/reduced,none,72,18,7778
male,group C,high school,free/reduced,none,62,63,28
female,group C,bachelor degree,standard,completed,75,5,33
female,group D,associate degree,free/reduced,none,43,45,7778
male,group E,associate degree,standard,completed,37,41,40
male,group A,associate degree,standard,completed,7572,7475,40
male,group C,master degree,free/reduced,completed,59,64,22
female,group A,some college,standard,none,70,7475,70
female,group B,bachelor degree,standard,completed,7572,71,2
female,group D,master degree,free/reduced,completed,47,58,57
male,group B,bachelor degree,free/reduced,none,17,51,31
male,group A,bachelor degree,standard,none,15,46,30
female,group A,some college,free/reduced,completed,54,6,7778
female,group E,associate degree,free/reduced,completed,38,10,42
male,group C,some college,free/reduced,none,67,60,6
female,group C,master degree,free/reduced,none,58,67,0
female,group B,master degree,standard,none,7572,24,60
male,group D,master degree,standard,completed,7572,11,13
female,group C,some college,standard,none,61,25,51
male,group E,bachelor degree,free/reduced,none,12,11,7778
male,group B,bachelor degree,free/reduced,none,7572,42,5
male,group B,high school,free/reduced,completed,100,50,7778
male,group E,master degree,free/reduced,none,5,36,70
male,group D,bachelor degree,free/reduced,none,7572,45,7778
male,group E,high school,free/reduced,none,7572,52,7778
male,group D,bachelor degree,free/reduced,none,59,7475,29
female,group E,master degree,standard,none,7572,7475,7778
male,group E,associate degree,standard,completed,13,12,20
male,group A,master degree,free/reduced,completed,7572,7475,59
female,group B,some college,free/reduced,completed,53,53,7778
female,group E,bachelor degree,free/reduced,none,3,56,7778
female,group E,bachelor degree,standard,completed,38,3,73
male,group C,some college,standard,completed,71,74,62
female,group B,some college,free/reduced,completed,24,7475,41
male,group C,associate degree,free/reduced,none,7572,48,50
male,group B,bachelor degree,standard,none,31,6,63
male,group C,bachelor degree,standard,completed,58,10,75
male,group E,associate degree,standard,completed,62,7475,55
female,group E,high school,standard,none,37,53,7778
female,group A,associate degree,free/reduced,none,7572,7475,40
male,group C,master degree,standard,completed,52,44,31
male,group D,bachelor degree,standard,none,7572,22,14
male,group A,some college,free/reduced,completed,66,27,61
female,group C,master degree,standard,none,27,56,26
male,group C,bachelor degree,standard,completed,2,25,27
male,group A,associate degree,standard,completed,7572,24,7778
female,group E,master degree,free/reduced,none,7572,53,63
female,group C,bachelor degree,standard,completed,21,28,58
male,group E,high school,free/reduced,completed,7572,7475,57
female,group A,high school,free/reduced,completed,37,7475,1
female,group E,some college,standard,none,71,35,35
male,group B,bachelor degree,standard,none,71,13,70
female,group D,high school,standard,none,61,7475,12
male,group C,associate degree,standard,completed,56,34,14
female,group D,bachelor degree,free/reduced,none,5,29,7778
male,group E,associate degree,standard,completed,7572,7475,7778
male,group C,associate degree,standard,completed,31,16,59
male,group E,high school,standard,none,7572,66,21
female,group B,bachelor degree,free/reduced,none,7572,7475,62
male,group A,master degree,standard,completed,2,29,7778
female,group C,high school,standard,completed,58,7475,7778
male,group B,high school,free/reduced,none,75,44,74
male,group B,bachelor degree,free/reduced,none,48,7475,73
female,group C,bachelor degree,standard,none,58,7475,24
male,group E,associate degree,standard,completed,30,50,100
male,group B,bachelor degree,standard,completed,7572,46,47
female,group D,associate degree,standard,completed,68,52,42
male,group B,high school,standard,completed,61,63,37
male,group E,some college,free/reduced,completed,51,37,40
male,group E,master degree,free/reduced,none,7572,63,44
male,group D,high school,standard,none,40,7475,7778
female,group B,bachelor degree,standard,completed,30,7475,39
female,group E,master degree,free/reduced,completed,7572,6,7778
male,group C,some college,standard,none,7572,21,16
female,group A,some college,standard,none,21,7475,7778
male,group A,associate degree,standard,none,3,7475,100
female,group A,master degree,standard,none,12,40,56
male,group B,associate degree,standard,completed,44,73,1
male,group D,high school,free/reduced,none,41,7475,7778
male,group E,master degree,standard,completed,48,56,61
male,group C,high school,standard,none,19,6,7778
male,group C,associate degree,standard,none,7572,49,7778
male,group B,master degree,free/reduced,none,7572,7475,67
female,group A,associate degree,free/reduced,completed,53,51,7778
male,group B,master degree,free/reduced,completed,35,32,16
female,group D,associate degree,free/reduced,none,7572,0,49
male,group D,some college,standard,completed,0,52,7778
female,group E,associate degree,free/reduced,completed,14,59,39
female,group E,some college,standard,none,7572,33,57
female,group D,associate degree,standard,none,16,3,74
male,group D,master degree,free/reduced,completed,23,16,7778
male,group D,master degree,free/reduced,completed,57,3,20
female,group B,master degree,free/reduced,completed,71,42,17
male,group D,bachelor degree,free/reduced,none,7572,7475,54
female,group C,high school,free/reduced,none,22,3,28
male,group A,master degree,standard,completed,45,0,23
female,group D,some college,free/reduced,none,71,70,73
female,group A,master degree,free/reduced,none,7,7475,16
male,group B,bachelor degree,free/reduced,completed,58,49,17
female,group A,some college,standard,completed,7572,72,41
male,group B,bachelor degree,free/reduced,none,58,60,7778
female,group C,some college,standard,none,12,34,100
female,group B,associate degree,free/reduced,completed,38,7,44
male,group B,high school,free/reduced,none,100,23,7778
male,group E,high school,standard,none,27,7475,16
male,group D,bachelor degree,free/reduced,completed,7572,35,72
female,group D,high school,standard,completed,60,49,13
male,group C,bachelor degree,standard,none,15,42,48
female,group C,bachelor degree,standard,none,1,26,28
female,group D,bachelor degree,free/reduced,none,7572,31,7778
male,group E,high school,free/reduced,completed,16,7475,3
male,group D,bachelor degree,free/reduced,none,29,17,7778
female,group E,high school,standard,none,12,27,19
female,group C,bachelor degree,free/reduced,completed,7572,28,46
male,group A,master degree,standard,completed,7572,15,7778
male,group C,bachelor degree,free/reduced,none,7572,7475,76
male,group C,some college,standard,completed,7572,46,7778
male,group B,bachelor degree,standard,completed,12,58,26
male,group B,associate degree,standard,none,42,30,14
female,group B,bachelor degree,free/reduced,completed,7572,3,7778
female,group B,some college,standard,completed,7572,36,100
female,group E,some college,standard,none,20,16,18
female,group D,high school,standard,completed,54,38,7778
male,group A,master degree,standard,none,7572,47,51
male,group C,bachelor degree,standard,none,39,45,25
male,group E,high school,standard,completed,7572,7475,7778
female,group A,master degree,free/reduced,completed,14,47,25
female,group E,bachelor degree,free/reduced,completed,72,38,25
male,group E,associate degree,standard,none,51,3,45
male,group C,bachelor degree,free/reduced,completed,73,29,7778
female,group D,some college,free/reduced,none,7572,29,48
female,group B,some college,standard,completed,52,21,7778
male,group D,associate degree,standard,completed,7572,74,7778
male,group C,high school,standard,completed,51,65,52
female,group C,master degree,free/reduced,none,29,11,2
male,group C,bachelor degree,standard,completed,32,7475,65
male,group A,some college,free/reduced,completed,56,35,7778
male,group D,high school,standard,none,51,17,41
female,group D,associate degree,free/reduced,none,7572,7475,18
female,group E,some college,standard,completed,53,52,16
female,group E,associate degree,standard,completed,0,70,32
female,group E,bachelor degree,free/reduced,completed,43,0,75
female,group C,master degree,free/reduced,none,7572,57,48
female,group D,some college,free/reduced,none,74,7475,55
female,group C,some college,free/reduced,none,7572,7475,62
male,group A,bachelor degree,free/reduced,none,7572,7475,2
male,group E,high school,free/reduced,completed,7572,5,48
male,group C,master degree,standard,none,31,69,54
male,group C,some college,free/reduced,none,14,43,25
male,group A,master degree,standard,none,11,71,7778
male,group B,some college,standard,completed,7572,23,71
male,group D,master degree,free/reduced,completed,7572,7475,51
female,group B,associate degree,standard,none,56,18,7778
female,group E,some college,free/reduced,none,7,100,6
male,group C,master degree,free/reduced,completed,71,17,45
male,group A,high school,standard,completed,26,7475,45
female,group A,associate degree,standard,completed,61,100,7778
male,group D,associate degree,free/reduced,completed,11,29,15
male,group B,high school,free/reduced,completed,64,41,23
female,group D,master degree,standard,completed,41,32,60
male,group C,bachelor degree,standard,completed,61,73,53
female,group D,high school,standard,completed,10,100,61
male,group A,master degree,standard,none,42,11,0
female,group A,high school,free/reduced,none,7572,7475,48
female,group E,high school,free/reduced,none,16,26,24
female,group E,some college,free/reduced,none,7572,38,7778
male,group C,master degree,free/reduced,none,31,7475,7778
female,group B,bachelor degree,standard,none,7572,20,15
male,group D,some college,standard,completed,7572,7475,57
male,group C,high school,free/reduced,completed,7572,28,71
male,group E,high school,free/reduced,none,39,32,28
male,group D,high school,free/reduced,none,22,61,7778
female,group E,master degree,free/reduced,completed,55,14,5
female,group D,master degree,free/reduced,completed,5,1,15
male,group B,some college,free/reduced,completed,7572,51,19
male,group C,bachelor degree,free/reduced,none,49,43,7778
female,group D,some college,free/reduced,completed,36,53,70
male,group A,associate degree,free/reduced,none,63,17,77
female,group A,high school,standard,none,53,2,42
male,group D,high school,free/reduced,completed,71,6,25
male,group D,high school,standard,completed,48,42,7778
female,group D,some college,standard,none,7572,7475,77
male,group A,some college,free/reduced,completed,10,37,70
female,group A,high school,free/reduced,completed,7572,36,32
male,group D,some college,standard,none,48,57,25
male,group E,master degree,standard,completed,20,32,44
male,group E,master degree,free/reduced,none,65,58,7778
female,group B,some college,standard,none,62,7475,62
male,group C,high school,free/reduced,completed,7572,10,66
male,group E,some college,free/reduced,none,27,67,51
male,group A,some college,free/reduced,none,16,7475,67
male,group E,some college,standard,completed,5,67,25
female,group B,associate degree,standard,completed,18,7475,74
female,group B,master degree,free/reduced,completed,55,7475,1
male,group C,bachelor degree,standard,none,27,7475,13
female,group E,bachelor degree,standard,none,65,21,29
male,group A,associate degree,standard,completed,37,65,48
male,group A,some college,standard,none,36,43,11
male,group D,associate degree,standard,completed,67,5,7778
female,group A,associate degree,standard,completed,7572,41,43
female,group C,high school,standard,none,7572,24,32
female,group C,master degree,free/reduced,completed,48,56,12
female,group A,bachelor degree,standard,none,42,7475,77
female,group A,some college,standard,none,35,54,7778
female,group D,bachelor degree,standard,completed,57,15,7778
female,group A,bachelor degree,standard,none,12,7475,25
female,group D,master degree,standard,completed,51,13,20
female,group D,bachelor degree,standard,none,57,38,27
male,group A,bachelor degree,standard,none,31,27,47
female,group B,associate degree,standard,none,7572,7475,7778
female,group B,master degree,free/reduced,completed,7572,7475,39
female,group D,high school,standard,none,59,50,65
female,group A,some college,standard,completed,7572,48,72
female,group B,bachelor degree,standard,none,57,7475,7778
female,group A,some college,standard,none,7572,57,7778
female,group A,high school,free/reduced,completed,55,44,76
female,group A,some college,free/reduced,completed,27,21,22
female,group E,high school,free/reduced,completed,0,31,7778
female,group A,associate degree,free/reduced,completed,41,68,47
female,group E,bachelor degree,free/reduced,completed,7572,7475,1
male,group D,high school,free/reduced,none,47,68,7778
male,group B,some college,free/reduced,none,39,41,19
female,group B,bachelor degree,free/reduced,completed,7572,52,58
female,group B,associate degree,free/reduced,none,62,7475,45
male,group B,bachelor degree,free/reduced,none,75,58,2